rule_id,measure_id,inflow_stock,outflow_stock,flow_rate_baseline,flow_rate_active,flow_mode,comments,priority
rule_verkavelingsverbod,verkavelingsverbod,onbebouwde_bebouwbare_percelen,onbebouwde_bebouwbare_percelen,0.0,0.0,growth,,1
rule_woongebiedverbod,woongebiedverbod,onbebouwde_onbebouwbare_percelen,onbebouwde_bebouwbare_percelen,0.0,0.0,transfer,,2
rule_aankoopbeleid_percelen,aankoopbeleid_percelen,onbebouwde_bebouwbare_percelen,perceel_eigendom_overheid,0.0,0.0,transfer,,3
rule_voorkooprecht_percelen,voorkooprecht_percelen,onbebouwde_bebouwbare_percelen,perceel_eigendom_overheid,0.0,0.0,transfer,,4
rule_onteigening_percelen,onteigening_percelen,onbebouwde_bebouwbare_percelen,perceel_eigendom_overheid,0.0,0.05000000000000002,transfer,,5
rule_verbod_kleine_woning,verbod_kleine_woning,onbebouwde_bebouwbare_percelen,nieuwe_woning,0.0,0.0,transfer,,6
rule_verbod_grote_woning,verbod_grote_woning,onbebouwde_bebouwbare_percelen,nieuwe_woning,0.0,0.0,transfer,,7
rule_verbod_kwetsbare_groep,verbod_kwetsbare_groep,onbebouwde_bebouwbare_percelen,nieuwe_woning,0.0,0.0,transfer,,8
rule_woonverdichtingsverbod_niet_geïsoleerde_woningen,woonverdichtingsverbod_niet_geïsoleerde_woningen,bewoonde_niet_geïsoleerde_woning,bewoonde_niet_geïsoleerde_woning,0.010000000000000002,0.0,growth,,9
rule_woonverdichtingsverbod_geïsoleerde_woningen,woonverdichtingsverbod_geïsoleerde_woningen,bewoonde_geïsoleerde_woning,bewoonde_geïsoleerde_woning,0.010000000000000002,0.0,growth,,10
rule_aankoopbeleid_niet_geïsoleerde_woningen,aankoopbeleid_niet_geïsoleerde_woningen,bewoonde_niet_geïsoleerde_woning,woning_eigendom_overheid,0.0,0.975387226269488,transfer,,11
rule_aankoopbeleid_geïsoleerde_woningen,aankoopbeleid_geïsoleerde_woningen,bewoonde_geïsoleerde_woning,woning_eigendom_overheid,0.0,0.9897226531090666,transfer,,12
rule_voorkooprecht_niet_geïsoleerde_woningen,voorkooprecht_niet_geïsoleerde_woningen,bewoonde_niet_geïsoleerde_woning,woning_eigendom_overheid,0.0,0.9897226531090666,transfer,,13
rule_voorkooprecht_geïsoleerde_woningen,voorkooprecht_geïsoleerde_woningen,bewoonde_geïsoleerde_woning,woning_eigendom_overheid,0.0,0.9975985738722293,transfer,,14
rule_onteigening_niet_geïsoleerde_woningen,onteigening_niet_geïsoleerde_woningen,bewoonde_niet_geïsoleerde_woning,woning_eigendom_overheid,0.0,0.05000000000000002,transfer,,15
rule_onteigening_geïsoleerde_woningen,onteigening_geïsoleerde_woningen,bewoonde_geïsoleerde_woning,woning_eigendom_overheid,0.0,0.05000000000000002,transfer,,16
rule_isolatievoorschriften_nieuwbouw_naar_niet_geïsoleerde_woning,isolatievoorschriften_nieuwbouw_naar_niet_geïsoleerde_woning,nieuwe_woning,bewoonde_niet_geïsoleerde_woning,0.0,0.0,transfer,,17
rule_isolatievoorschriften_nieuwbouw_naar_geïsoleerde_woning,isolatievoorschriften_nieuwbouw_naar_geïsoleerde_woning,nieuwe_woning,bewoonde_geïsoleerde_woning,0.0,0.0,transfer,"uitzondering! Als de flow niet naar geisoleerde woningen gaat, dan gaat het naar niet-geisoleerde woningen",18
rule_renovatie_zonder_maatregel,renovatie_zonder_maatregel,bewoonde_niet_geïsoleerde_woning,bewoonde_geïsoleerde_woning,1.0,0.0,transfer,"uitzondering! Dit is het normaal jaarlijks aantal renovaties zonder maatregelen. Als er een maatregel wordt geactiveerd die inspeelt op de renovatie van huidige niet_geïsoleerde_woningen, dan moet deze maatregel uit staan.",19
rule_verplicht_isoleren_renovatie,verplicht_isoleren_renovatie,bewoonde_niet_geïsoleerde_woning,bewoonde_geïsoleerde_woning,0.0,1.0,transfer,,20
rule_gesubsidieerd_isolatieprogramma,gesubsidieerd_isolatieprogramma,bewoonde_niet_geïsoleerde_woning,bewoonde_geïsoleerde_woning,0.0,1.0,transfer,,21
rule_gestuurd_isolatieprogramma,gestuurd_isolatieprogramma,bewoonde_niet_geïsoleerde_woning,bewoonde_geïsoleerde_woning,0.0,1.0,transfer,,22
rule_aanleg_geluidsbuffers,aanleg_geluidsbuffers,bewoonde_niet_geïsoleerde_woning,bewoonde_geïsoleerde_woning,0.0,0.0,transfer,,23
rule_compensatie_buitenzone,compensatie_buitenzone,bewoonde_niet_geïsoleerde_woning,bewoonde_niet_geïsoleerde_woning,0.0,0.0,transfer,,24
rule_compensatie_verhuis,compensatie_verhuis,bewoonde_niet_geïsoleerde_woning,bewoonde_niet_geïsoleerde_woning,0.0,0.0,transfer,,25
rule_versterken_sociale_cohesie,versterken_sociale_cohesie,bewoonde_niet_geïsoleerde_woning,bewoonde_niet_geïsoleerde_woning,0.0,0.0,transfer,,26
rule_vergroenen_leefomgeving,vergroenen_leefomgeving,bewoonde_niet_geïsoleerde_woning,bewoonde_niet_geïsoleerde_woning,0.0,0.0,transfer,,27
